CODIGO_UNICO,ORIGEN_CLASIFICACION,CRITERIO_INCLUSION,CODIGO_SNIP,NOMBRE_INVERSION,TIPO_INVERSION,NIVEL,SECTOR,ENTIDAD,NOMBRE_OPMI,NOMBRE_UF,NOMBRE_UEI,SEC_EJEC,NOMBRE_UEP,FUNCION,PROGRAMA,SUBPROGRAMA,DES_TIPOLOGIA,ESTADO,SITUACION,FECHA_REGISTRO,FECHA_VIABILIDAD,MARCO,MONTO_VIABLE,COSTO_ACTUALIZADO,CTRL_CONCURR,MONTO_LAUDO,MONTO_FIANZA,SALDO_EJECUTAR,REGISTRADO_PMI,PMI_ANIO_1,PMI_ANIO_2,PMI_ANIO_3,PMI_ANIO_4,PRIMER_DEVENGADO,ULTIMO_DEVENGADO,DEVEN_ACUMUL_ANIO_ANT,DEV_ANIO_ACTUAL,PIA_ANIO_ACTUAL,PIM_ANIO_ACTUAL,CERTIF_ANIO_ACTUAL,COMPROM_ANUAL_ANIO_ACTUAL,EXPEDIENTE_TECNICO,MONTO_ET_F8,TIENE_F8,ETAPA_F8,TIENE_F12B,TIENE_AVAN_FISICO,AVANCE_FISICO,AVANCE_EJECUCION,ULT_FEC_DECLA_ESTIM,FEC_INI_EJECUCION,FEC_FIN_EJECUCION,FEC_INI_EJEC_FISICA,FEC_FIN_EJEC_FISICA,INFORME_CIERRE,TIENE_F9,FEC_REG_F9,ETAPA_F9,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,LATITUD,LONGITUD,ALTERNATIVA,DES_MODALIDAD,IND_IOARR_EMERG,NUM_HABITANTES_BENEF,ANIO_PROCESO,LATITUD_MEF,LONGITUD_MEF,ALTERNATIVA_MEF,FUENTE_COORDENADA,TIPO_COORDENADA,URL_FUENTE_COORDENADA,OBSERVACION_COORDENADA,ESTADO_ENRIQUECIMIENTO
2235909,OFICIAL_SANEAMIENTO,Clasificado oficialmente por el MEF en la función SANEAMIENTO,292850,"INSTALACION DEL SISTEMA AGUA POTABLE Y SANEAMIENTO EN LAS COMUNIDADES DE SAN MIGUEL DE PIÑUTANI, LACOTUYO CHOCONAPI Y LA PARCIALIDAD DE SAN PEDRO DE MOROCOLLO DEL DISTRITO DE ILAVE, PROVINCIA DE EL COLLAO - PUNO",PIP MENOR (SNIP),GL,GOBIERNOS LOCALES,MUNICIPALIDAD PROVINCIAL DE EL COLLAO,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE EL COLLAO,UF DE LA MUNICIPALIDAD PROVINCIAL DE EL COLLAO,UEI DE LA MUNICIPALIDAD PROVINCIAL DE EL COLLAO,301640,MUNICIPALIDAD PROVINCIAL EL COLLAO - ILAVE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO RURAL,,ACTIVO,VIABLE,2014-04-22 00:00:00,2014-07-24 00:00:00,SNIP,711115.25,993814.36,0.0,0.0,0.0,17704.11,NO,,,,,201512,202412,976110.25,0.0,,0,,,SI,993814.36,SI,Ejecución física (C),SI,NO,,0.0,2024-09-15 18:22:01,2015-08-15 00:00:00,2025-01-06 00:00:00,2015-08-15 00:00:00,2025-01-06 00:00:00,NO,NO,,,PUNO,EL COLLAO,ILAVE,210501,-16.2344765,-69.6749664,CONSTRUCCIÓN DE UN SISTEMA DE AGUA POTABLE POR GRAVEDAD INSTALACIÓN DE BAÑOS CON ARRASTRE HIDRÁULICO CON BLOQUE BLOQUETAS  TALLER Y PROMOCIÓN DE EDUCACIÓN SANITARIA IMPLEMENTACIÓN Y CAPACITACIÓN TÉCNICA DE LA JASS,ADMINISTRACIÓN DIRECTA,NO,562,2026,0.0,0.0,CONSTRUCCIÓN DE UN SISTEMA DE AGUA POTABLE POR GRAVEDAD INSTALACIÓN DE BAÑOS CON ARRASTRE HIDRÁULICO CON BLOQUE BLOQUETAS  TALLER Y PROMOCIÓN DE EDUCACIÓN SANITARIA IMPLEMENTACIÓN Y CAPACITACIÓN TÉCNICA DE LA JASS,OPENSTREETMAP_NOMINATIM,APROXIMADA_DISTRITO,https://nominatim.openstreetmap.org,Coordenada referencial del distrito ILAVE. No representa la ubicación exacta de la infraestructura.,COMPLETADO_APROXIMADO
2209723,OFICIAL_SANEAMIENTO,Clasificado oficialmente por el MEF en la función SANEAMIENTO,212368,"INSTALACION DEL SISTEMA FAMILIAR DE TRATAMIENTO DE AGUAS RESIDUALES EN LAS COMUNIDADES Y PARCIALIDADES DE LA ZONA JORGE BASADRE Y ZONA LAGO, DISTRITO DE HUANCANE, PROVINCIA DE HUANCANE - PUNO",PIP MAYOR (SNIP),GL,GOBIERNOS LOCALES,MUNICIPALIDAD PROVINCIAL DE HUANCANE,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE HUANCANE,UF DE LA MUNICIPALIDAD PROVINCIAL DE HUANCANE,UEI DE LA MUNICIPALIDAD PROVINCIAL DE HUANCANE,301645,MUNICIPALIDAD PROVINCIAL DE HUANCANE,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO RURAL,,ACTIVO,VIABLE,2012-04-18 00:00:00,2014-11-28 00:00:00,SNIP,8435227.0,17801554.91,0.0,0.0,0.0,92338.94,NO,,,,,201310,201912,17709215.97,0.0,,0,,,SI,17801554.91,SI,Ejecución física (C),SI,SI,99.47,99.48,2020-12-02 12:32:42,2017-05-29 00:00:00,2019-08-10 00:00:00,2018-12-14 00:00:00,2019-08-10 00:00:00,NO,NO,,,PUNO,HUANCANE,HUANCANE,210601,-15.1842883,-69.8235022,Se plantea solucionar el tratamiento de aguas residuales con la Instalación de baños dignos con sistema Biodigestores de material noble en las Zonas Jorge Basadre y Lago en un número igual a 1875 unidades 1875 Biodigestores Capacidad 600 lts    Capacitación en educación sanitaria a los pobladores de la Comunidades y Parcialidades de las Zonas Jorge Basadre y Lago en adecuadas prácticas de higiene y el valor del agua y capacitación a los beneficiarios en el manejo adecuado del sistema de Saneamiento,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,NO,5202,2026,0.0,0.0,Se plantea solucionar el tratamiento de aguas residuales con la Instalación de baños dignos con sistema Biodigestores de material noble en las Zonas Jorge Basadre y Lago en un número igual a 1875 unidades 1875 Biodigestores Capacidad 600 lts    Capacitación en educación sanitaria a los pobladores de la Comunidades y Parcialidades de las Zonas Jorge Basadre y Lago en adecuadas prácticas de higiene y el valor del agua y capacitación a los beneficiarios en el manejo adecuado del sistema de Saneamiento,OPENSTREETMAP_NOMINATIM,APROXIMADA_DISTRITO,https://nominatim.openstreetmap.org,Coordenada referencial del distrito HUANCANE. No representa la ubicación exacta de la infraestructura.,COMPLETADO_APROXIMADO
2305251,OFICIAL_SANEAMIENTO,Clasificado oficialmente por el MEF en la función SANEAMIENTO,344060,"MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y DISPOSICION DE EXCRETAS , EN LA COMUNIDAD CAMPESINA DE CAPULLANI, PROVINCIA DE PUNO - PUNO",PIP MENOR (SNIP),GL,GOBIERNOS LOCALES,MUNICIPALIDAD PROVINCIAL DE PUNO,OPMI DE LA MUNICIPALIDAD PROVINCIAL DE PUNO,UF DE LA MUNICIPALIDAD PROVINCIAL DE PUNO,UEI DE LA MUNICIPALIDAD PROVINCIAL DE PUNO,301593,MUNICIPALIDAD PROVINCIAL DE PUNO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO RURAL,,ACTIVO,VIABLE,2015-12-21 00:00:00,2015-12-30 00:00:00,SNIP,867169.62,3256630.14,0.0,0.0,0.0,3256630.14,NO,,,,,,,0.0,0.0,,0,,,SI,3109524.4,SI,Expediente técnico (B),SI,NO,,0.0,,,,,,NO,NO,,,PUNO,PUNO,PUNO,210101,-15.8407499,-70.0284053,MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y DISPOSICION DE EXCRETAS EN LA COMUNIDAD CAMPESINA DE CAPULLANI DISTRITO DE PUNO PROVINCIA DE PUNO  PUNO,ADMINISTRACIÓN DIRECTA,NO,234,2026,0.0,0.0,MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE Y DISPOSICION DE EXCRETAS EN LA COMUNIDAD CAMPESINA DE CAPULLANI DISTRITO DE PUNO PROVINCIA DE PUNO  PUNO,OPENSTREETMAP_NOMINATIM,APROXIMADA_DISTRITO,https://nominatim.openstreetmap.org,Coordenada referencial del distrito PUNO. No representa la ubicación exacta de la infraestructura.,COMPLETADO_APROXIMADO
2318821,OFICIAL_SANEAMIENTO,Clasificado oficialmente por el MEF en la función SANEAMIENTO,355813,"MEJORAMIENTO, AMPLIACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO EN LOS SECTORES DE ANGOSTURA, APHARUYO Y QUEÑUANI, DISTRITO DE ANTAUTA - MELGAR - PUNO",PIP MAYOR (SNIP),GL,GOBIERNOS LOCALES,MUNICIPALIDAD DISTRITAL DE ANTAUTA,OPMI DE LA MUNICIPALIDAD DISTRITAL DE ANTAUTA,UF DE LA MUNICIPALIDAD DISTRITAL DE ANTAUTA,UEI DE LA MUNICIPALIDAD DISTRITAL DE ANTAUTA,301664,MUNICIPALIDAD DISTRITAL DE ANTAUTA,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO RURAL,,ACTIVO,VIABLE,2016-04-28 00:00:00,2016-06-06 00:00:00,SNIP,1800586.0,2514109.0,0.0,0.0,0.0,3009.98,NO,,,,,201703,201807,2511099.02,0.0,,0,,,SI,2514109.0,SI,Ejecución física (C),NO,NO,,,,2017-08-17 00:00:00,2018-02-14 00:00:00,2017-08-17 00:00:00,2018-02-14 00:00:00,NO,NO,,,PUNO,MELGAR,ANTAUTA,210802,-14.2997287,-70.2919047,SISTEMA DE AGUA POTABLE CONSISTE EN MEJORAMIENTO YO CONSTRUCCION DE 17 CAPTACIONES DE LADERA DE CONCRETO ARMADO DE LO CUAL 3 CAPTACIONES SISTEMA ANGOSTURA 5 CAPTACIONES SISTEMA APHARUYO Y 9 CAPTACIONES SISTEMA QUEÑUANI CON CAUDALES MÁXIMOS DIARIOS DE LOS SISTEMAS INSTALACION DE 1323 ML DE LINEA DE CONDUCCION CON TUBERIA PVC SAP C10 D1 D1 12 Y D2 01 CAMARA DE REUNION DE CONCRETO SIMPLE fc140 kgcm2 MEJORAMIENTO YO CONSTRUCCION DE 9 RESERVORIOS DE ALMACENAMIENTO DE CONCRETO ARMADO CON CAPACIDAD DE 4 M3 1 UNIDAD 20 M3 2 UNIDAD Y 10 M3 6 UNIDAD CONSTRUCCION DE 3 CASETAS DE VALVULAS DE CONCRETO INSTALACION DE 18230 ML DE LINEA DE ADUCCION Y DISTRIBUCION DE LO CUAL LINEA DE ADUCCION CON TUBERIA PVC SAP C10 D2 EN 2300 TUBERIA PVC SAP C10 D1  EN 4800M LINEA DE DISTRIBUCION TUBERIA PVC SAP C10 D1 EN 5330M TUBERIA PVC SAP C10 D34 EN 5800M ADEMAS SE CONSTRUIRAN 8 CAJAS DE VALVULAS DE CONTROL 10 CAJAS DE VALVULA DE PURGA Y 6 CAJAS DE VALVULA DE AIRE TAMBIEN SE INSTALARAN 110 LAVADEROS MULTIUSOS CONEXIONES DOMICILIARIAS SISTEMA DE DISPOSICION DE EXCRETAS UBS CONSISTE EN LA CONSTRUCCION DE 110 CASETAS SANITARIAS O UBS DE ARRASTRE HIDRAULICO CON BIODIGESTORES AUTOLIMPIABLE DE POLIETILENO DE 600 LITROS CON MURO DE LADRILLO PANDERETA DE ARCILLA DE SOGA CM 15 X 15CM PULIDO CON CEMENTO CON COBERTURA DE TECHO DE CALAMINA GALVANIZADA PUERTA Y VENTANAS METALICAS INCLUYE INODORO LAVADEROS Y DUCHA LECHO DISECADO DE LODOS Y POZA PERCOLADOR CAPACITACIÓN EN GESTION ADMINISTRATIVA OPERATIVA Y EN EDUCACIÓN SANITARIA SE DESARROLLARAN TALLERES EN GESTION DE SERVICIOS DE SANEAMIENTO JASS Y MEJORA EFICIENTEMENTE DE LA GESTION DE OPERACIÓN Y MANTENIMIENTO FINANCIERA Y ADMINISTRATIVA TALLERES EN ADUCACION SANITARIA Y MANEJO ADECUADO DE HABITOS DE HIGIENE,ADMINISTRACIÓN DIRECTA,NO,509,2026,0.0,0.0,SISTEMA DE AGUA POTABLE CONSISTE EN MEJORAMIENTO YO CONSTRUCCION DE 17 CAPTACIONES DE LADERA DE CONCRETO ARMADO DE LO CUAL 3 CAPTACIONES SISTEMA ANGOSTURA 5 CAPTACIONES SISTEMA APHARUYO Y 9 CAPTACIONES SISTEMA QUEÑUANI CON CAUDALES MÁXIMOS DIARIOS DE LOS SISTEMAS INSTALACION DE 1323 ML DE LINEA DE CONDUCCION CON TUBERIA PVC SAP C10 D1 D1 12 Y D2 01 CAMARA DE REUNION DE CONCRETO SIMPLE fc140 kgcm2 MEJORAMIENTO YO CONSTRUCCION DE 9 RESERVORIOS DE ALMACENAMIENTO DE CONCRETO ARMADO CON CAPACIDAD DE 4 M3 1 UNIDAD 20 M3 2 UNIDAD Y 10 M3 6 UNIDAD CONSTRUCCION DE 3 CASETAS DE VALVULAS DE CONCRETO INSTALACION DE 18230 ML DE LINEA DE ADUCCION Y DISTRIBUCION DE LO CUAL LINEA DE ADUCCION CON TUBERIA PVC SAP C10 D2 EN 2300 TUBERIA PVC SAP C10 D1  EN 4800M LINEA DE DISTRIBUCION TUBERIA PVC SAP C10 D1 EN 5330M TUBERIA PVC SAP C10 D34 EN 5800M ADEMAS SE CONSTRUIRAN 8 CAJAS DE VALVULAS DE CONTROL 10 CAJAS DE VALVULA DE PURGA Y 6 CAJAS DE VALVULA DE AIRE TAMBIEN SE INSTALARAN 110 LAVADEROS MULTIUSOS CONEXIONES DOMICILIARIAS SISTEMA DE DISPOSICION DE EXCRETAS UBS CONSISTE EN LA CONSTRUCCION DE 110 CASETAS SANITARIAS O UBS DE ARRASTRE HIDRAULICO CON BIODIGESTORES AUTOLIMPIABLE DE POLIETILENO DE 600 LITROS CON MURO DE LADRILLO PANDERETA DE ARCILLA DE SOGA CM 15 X 15CM PULIDO CON CEMENTO CON COBERTURA DE TECHO DE CALAMINA GALVANIZADA PUERTA Y VENTANAS METALICAS INCLUYE INODORO LAVADEROS Y DUCHA LECHO DISECADO DE LODOS Y POZA PERCOLADOR CAPACITACIÓN EN GESTION ADMINISTRATIVA OPERATIVA Y EN EDUCACIÓN SANITARIA SE DESARROLLARAN TALLERES EN GESTION DE SERVICIOS DE SANEAMIENTO JASS Y MEJORA EFICIENTEMENTE DE LA GESTION DE OPERACIÓN Y MANTENIMIENTO FINANCIERA Y ADMINISTRATIVA TALLERES EN ADUCACION SANITARIA Y MANEJO ADECUADO DE HABITOS DE HIGIENE,OPENSTREETMAP_NOMINATIM,APROXIMADA_DISTRITO,https://nominatim.openstreetmap.org,Coordenada referencial del distrito ANTAUTA. No representa la ubicación exacta de la infraestructura.,COMPLETADO_APROXIMADO
2342822,OFICIAL_SANEAMIENTO,Clasificado oficialmente por el MEF en la función SANEAMIENTO,381528,"CREACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO RURAL EN LAS COMUNIDADES DE SAN JOSÉ DE QUESCA Y ALTO SAN MIGUEL ANEXO MEJANI, DISTRITO DE ARAPA - AZANGARO - PUNO",PIP MAYOR (SNIP),GL,GOBIERNOS LOCALES,MUNICIPALIDAD DISTRITAL DE ARAPA,OPMI DE LA MUNICIPALIDAD DISTRITAL DE ARAPA,UF DE LA MUNICIPALIDAD DISTRITAL DE ARAPA,UEI DE LA MUNICIPALIDAD DISTRITAL DE ARAPA,301610,MUNICIPALIDAD DISTRITAL DE ARAPA,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO RURAL,,ACTIVO,VIABLE,2017-03-17 00:00:00,2017-03-19 00:00:00,SNIP,3996112.0,6610186.72,0.0,0.0,0.0,6562461.72,SI,0.0,800000.0,800000.0,800000.0,202105,202512,47725.0,0.0,,0,,,SI,6610186.72,SI,Ejecución física (C),SI,NO,,0.0,2026-08-14 10:33:50,2024-11-06 00:00:00,2037-07-31 00:00:00,2028-03-03 00:00:00,2028-10-31 00:00:00,NO,NO,,,PUNO,AZANGARO,ARAPA,210203,-15.1391169,-70.1095722,EL PROYECTO CONTEMPLA LA CONSTRUCCIÓN DE 02 CÁMARAS DE CAPTACIONES DE CONCRETO ARMADO DE 210KGCM TIPO LADERA DE MANANTIAL PARA LOS SISTEMAS POR GRAVEDAD DE HUAYLLACUNCA Y FAUCHINTAYOJ KUCHO INSTALACIÓN DE 28161 METROS DE LÍNEA DE CONDUCCIÓN 02 UNIDADES DE RESERVORIO 9M Y 2M INSTALACIÓN DE 18170 METROS LINEALES DE LÍNEA DE ADUCCIÓN 2867416 METROS LINEALES DE RED DE DISTRIBUCIÓN 1000 UNIDADES DE CÁMARA ROMPE PRESIÓN 55 METROS LINEALES DE PASE AÉREO 08 UNIDADES 04 UNIDADES DE CRUCE DE RIACHUELO INSTALACIÓN DE VÁLVULA DE CONTROL DE 2 1 12 1 Y 34 07 VÁLVULAS DE PURGA 1330 METROS DE CONEXIONES DOMICILIARIAS 133 UNIDADES DE PILETAS CONSTRUCCIÓN DE 133 UNIDADES BÁSICAS DE SANEAMIENTO CON BIODIGESTOR DE 600 LITROS Y ZANJA DE INFILTRACIÓN DE 3 METROS CON TUBERÍA CRIBADA DE 2 EVENTOS DE CAPACITACIÓN A CONSUMIDORES Y CAPACITACIÓN A OPERADORES,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,NO,470,2026,0.0,0.0,EL PROYECTO CONTEMPLA LA CONSTRUCCIÓN DE 02 CÁMARAS DE CAPTACIONES DE CONCRETO ARMADO DE 210KGCM TIPO LADERA DE MANANTIAL PARA LOS SISTEMAS POR GRAVEDAD DE HUAYLLACUNCA Y FAUCHINTAYOJ KUCHO INSTALACIÓN DE 28161 METROS DE LÍNEA DE CONDUCCIÓN 02 UNIDADES DE RESERVORIO 9M Y 2M INSTALACIÓN DE 18170 METROS LINEALES DE LÍNEA DE ADUCCIÓN 2867416 METROS LINEALES DE RED DE DISTRIBUCIÓN 1000 UNIDADES DE CÁMARA ROMPE PRESIÓN 55 METROS LINEALES DE PASE AÉREO 08 UNIDADES 04 UNIDADES DE CRUCE DE RIACHUELO INSTALACIÓN DE VÁLVULA DE CONTROL DE 2 1 12 1 Y 34 07 VÁLVULAS DE PURGA 1330 METROS DE CONEXIONES DOMICILIARIAS 133 UNIDADES DE PILETAS CONSTRUCCIÓN DE 133 UNIDADES BÁSICAS DE SANEAMIENTO CON BIODIGESTOR DE 600 LITROS Y ZANJA DE INFILTRACIÓN DE 3 METROS CON TUBERÍA CRIBADA DE 2 EVENTOS DE CAPACITACIÓN A CONSUMIDORES Y CAPACITACIÓN A OPERADORES,OPENSTREETMAP_NOMINATIM,APROXIMADA_DISTRITO,https://nominatim.openstreetmap.org,Coordenada referencial del distrito ARAPA. No representa la ubicación exacta de la infraestructura.,COMPLETADO_APROXIMADO
2309742,OFICIAL_SANEAMIENTO,Clasificado oficialmente por el MEF en la función SANEAMIENTO,330569,"MEJORAMIENTO DE LOS SERVICIOS  DE AGUA POTABLE Y TRATAMIENTO DE  EXCRETAS EN LA PARCIALIDAD  CENTRAL  ACCOPATA, DISTRITO DE CARACOTO - SAN ROMAN - PUNO",PIP MAYOR (SNIP),GL,GOBIERNOS LOCALES,MUNICIPALIDAD DISTRITAL DE CARACOTO,OPMI DE LA MUNICIPALIDAD DISTRITAL DE CARACOTO,UF DE LA MUNICIPALIDAD DISTRITAL DE CARACOTO,UEI DE LA MUNICIPALIDAD DISTRITAL DE CARACOTO,301684,MUNICIPALIDAD DISTRITAL DE CARACOTO,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO RURAL,,ACTIVO,VIABLE,2015-08-16 00:00:00,2015-11-02 00:00:00,SNIP,3383618.0,3738602.62,0.0,0.0,0.0,348392.19,NO,,,,,201612,202112,3390210.43,0.0,,0,,,SI,3419422.61,SI,Ejecución física (C),SI,SI,100.0,99.81,2021-08-04 09:48:49,2015-12-28 00:00:00,2023-07-15 00:00:00,2020-01-15 00:00:00,2021-06-12 00:00:00,NO,NO,,,PUNO,SAN ROMAN,CARACOTO,211104,-15.5678983,-70.1024942,INSTALACIÓN DE SISTEMA DE AGUA POTABLE A TRAVÉS DE SISTEMA DE CAPTACIÓN DE POZOS ANILLADOS SUBTERRÁNEOS CON FILTROS Y SISTEMA DE IMPULSIÓN A TANQUE ELEVADO CON ELECTRO BOMBAS ACCIONADO POR ENERGIA CONVENCIONAL CON CONEXIÓN A SSHH Y DUCHAS COCINA EN EL ÁMBITO DEL PROYECTO Y UN SISTEMA DE TRATAMIENTO DE EXCRETAS CON LA TECNOLOGIA DE BAÑOS ECOLOGICOS CONSISTENTE TASA TURCA CON SEPARADORES DE ORIN EXCRETAS Y DUCHAS CON CAMARAS DE PERCOLACION ERMETICO COMPLEMENTADO CON UN PROGRAMA DE CAPACITACIÓN Y ACCIÓN DE MITIGACIÓN AMBIENTAL GESTION DE RIESGOS,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,NO,630,2026,0.0,0.0,INSTALACIÓN DE SISTEMA DE AGUA POTABLE A TRAVÉS DE SISTEMA DE CAPTACIÓN DE POZOS ANILLADOS SUBTERRÁNEOS CON FILTROS Y SISTEMA DE IMPULSIÓN A TANQUE ELEVADO CON ELECTRO BOMBAS ACCIONADO POR ENERGIA CONVENCIONAL CON CONEXIÓN A SSHH Y DUCHAS COCINA EN EL ÁMBITO DEL PROYECTO Y UN SISTEMA DE TRATAMIENTO DE EXCRETAS CON LA TECNOLOGIA DE BAÑOS ECOLOGICOS CONSISTENTE TASA TURCA CON SEPARADORES DE ORIN EXCRETAS Y DUCHAS CON CAMARAS DE PERCOLACION ERMETICO COMPLEMENTADO CON UN PROGRAMA DE CAPACITACIÓN Y ACCIÓN DE MITIGACIÓN AMBIENTAL GESTION DE RIESGOS,OPENSTREETMAP_NOMINATIM,APROXIMADA_DISTRITO,https://nominatim.openstreetmap.org,Coordenada referencial del distrito CARACOTO. No representa la ubicación exacta de la infraestructura.,COMPLETADO_APROXIMADO
2245681,OFICIAL_SANEAMIENTO,Clasificado oficialmente por el MEF en la función SANEAMIENTO,298431,"INSTALACION Y AMPLIACIÓN DEL SISTEMA DE SANEAMIENTO BÁSICO EN LAS COMUNIDADES DE CÉSAR VALLEJO, SAPAPUJIO, POTONI CANGALLI, JILA CAJAMARCA, JILA INAMPO, ANTAPARADA Y COLLPAPAMPA-VILUYO, DISTRITO DE POTONI - AZANGARO - PUNO",PIP MAYOR (SNIP),GL,GOBIERNOS LOCALES,MUNICIPALIDAD DISTRITAL DE POTONI,OPMI DE LA MUNICIPALIDAD DISTRITAL DE POTONI,UF DE LA MUNICIPALIDAD DISTRITAL DE POTONI,UEI DE LA MUNICIPALIDAD DISTRITAL DE POTONI,301616,MUNICIPALIDAD DISTRITAL DE POTONI,SANEAMIENTO,SANEAMIENTO,SANEAMIENTO RURAL,,ACTIVO,VIABLE,2014-06-25 00:00:00,2014-08-18 00:00:00,SNIP,6677527.0,7883344.88,0.0,0.0,0.0,406992.09,NO,,,,,201810,202012,7476352.79,0.0,,0,,,SI,7883344.88,SI,Ejecución física (C),SI,SI,87.32,88.02,2021-10-06 13:47:06,2017-01-02 00:00:00,2022-01-15 00:00:00,2018-11-01 00:00:00,2020-01-10 00:00:00,NO,NO,,,PUNO,AZANGARO,POTONI,210209,-14.3899129,-70.104701,COMPONENTE 1 Existencia de infraestructura del sistema de agua potable Acción Construcción sistema de agua potable por gravedad  COMPONENTE 2 Existe un sistema de evacuación de aguas servidas y excretas Acción Instalación de servicios higiénicos con arrastre hidráulico  COMPONENTE 3 Adecuado nivel de educación sanitaria y ambiental de la población Acción Programas de capacitación sanitaria y ambiental sobre adecuadas prácticas de higiene Conformación organización y capacitación de las JASS  COMPONENTE 4 Mitigación de impacto ambiental  MIA,ADMINISTRACIÓN INDIRECTA - POR CONTRATA,NO,2125,2026,0.0,0.0,COMPONENTE 1 Existencia de infraestructura del sistema de agua potable Acción Construcción sistema de agua potable por gravedad  COMPONENTE 2 Existe un sistema de evacuación de aguas servidas y excretas Acción Instalación de servicios higiénicos con arrastre hidráulico  COMPONENTE 3 Adecuado nivel de educación sanitaria y ambiental de la población Acción Programas de capacitación sanitaria y ambiental sobre adecuadas prácticas de higiene Conformación organización y capacitación de las JASS  COMPONENTE 4 Mitigación de impacto ambiental  MIA,OPENSTREETMAP_NOMINATIM,APROXIMADA_DISTRITO,https://nominatim.openstreetmap.org,Coordenada referencial del distrito POTONI. No representa la ubicación exacta de la infraestructura.,COMPLETADO_APROXIMADO
